id,PLOT_ID,NDRE_sum,NDRE_count,NDRE_mean,NDRE_median,NDRE_std,NDRE_var,NDRE_min,NDRE_max,MTCI_sum,MTCI_count,MTCI_mean,MTCI_median,MTCI_std,MTCI_var,MTCI_min,MTCI_max,NDVI_sum,NDVI_count,NDVI_mean,NDVI_median,NDVI_std,NDVI_var,NDVI_min,NDVI_max,NDWI_sum,NDWI_count,NDWI_mean,NDWI_median,NDWI_std,NDWI_var,NDWI_min,NDWI_max,MSI_sum,MSI_count,MSI_mean,MSI_median,MSI_std,MSI_var,MSI_min,MSI_max,WI_sum,WI_count,WI_mean,WI_median,WI_std,WI_var,WI_min,WI_max,SAVI_sum,SAVI_count,SAVI_mean,SAVI_median,SAVI_std,SAVI_var,SAVI_min,SAVI_max,EVI_sum,EVI_count,EVI_mean,EVI_median,EVI_std,EVI_var,EVI_min,EVI_max,EXG_sum,EXG_count,EXG_mean,EXG_median,EXG_std,EXG_var,EXG_min,EXG_max,CIgreen_sum,CIgreen_count,CIgreen_mean,CIgreen_median,CIgreen_std,CIgreen_var,CIgreen_min,CIgreen_max,NDCI_sum,NDCI_count,NDCI_mean,NDCI_median,NDCI_std,NDCI_var,NDCI_min,NDCI_max,PSRI_sum,PSRI_count,PSRI_mean,PSRI_median,PSRI_std,PSRI_var,PSRI_min,PSRI_max,SIPI_sum,SIPI_count,SIPI_mean,SIPI_median,SIPI_std,SIPI_var,SIPI_min,SIPI_max,stage,experiment,average_height_m,genotype,fractional_cover,LPT_70,ALS,WALS
1,AYT-Z--1_1,6988.136600958219,45275,0.154348682517023,0.1583126941006109,0.057018023977377,0.0032510550582847,-0.2223378269518098,0.3561139028475711,23098.988157032527,45275,0.5101930018118724,0.4975556902910422,0.2367808062783426,0.056065150221822,-0.444761611348906,2.4978726148557944,31684.325456637784,45275,0.6998194468611327,0.707314771615639,0.0806620694358406,0.0065063694456723,0.1889536119052392,0.91458867773032,23892.64897069216,45275,0.5277227823454921,0.5322301410923194,0.0584661267836225,0.0034182879810786,0.1848482644837188,0.7160546691399161,8120.450090353311,45275,0.1793583675395541,0.1714301505793168,0.0584265499967932,0.0034136617445277,0.0446107946125182,0.6821514144652785,149361.25009402554,45275,3.2989784670132645,3.275606822274373,0.5262640683238287,0.2769538696087474,1.453530935235375,6.043609394603902,47518.30571101394,45275,1.04954844198816,1.0608066178774118,0.1209755148106642,0.0146350751837052,0.2833704861473374,1.3715397085732586,81594.82930970007,45275,1.802204954383216,1.836342817639666,0.2863802631290811,0.0820136551098817,0.4730089426846071,2.9532527690537425,36763987.61485863,45275,812.0151875175843,812.8784790039062,181.7620301427263,33037.43560160535,218.12838745117188,1453.72509765625,104086.25009402554,45275,2.2989784670132645,2.275606822274373,0.5262640683238303,0.2769538696087491,0.4535309352353747,5.043609394603902,27702.41282893343,45275,0.611869968612555,0.6167239952347724,0.0999579477876895,0.0099915913259264,0.1366260223086741,0.9173706981441132,-5964.614978810542,45275,-0.1317419100786425,-0.1321548137486914,0.029274166665348,0.0008569768339505,-0.3411688251396668,0.0145392205559443,33859.96457938606,45275,0.747873320361923,0.7520452036247527,0.0698390071532276,0.0048774869201485,0.3037491323425071,0.9379401957915596,2,AYT-Z,0.0082548921927809,1,0.5117172832689122,77.91,69.3,65.59
127,AYT-Z--1_10,6365.076741023565,45270,0.1406025345929658,0.1478691930358766,0.0755022519545658,0.0057005900502107,-0.2785174764154361,0.399009850719802,19632.94164165102,45270,0.433685479161719,0.4292164105554683,0.2609311133622472,0.0680850459204619,-0.5648659781025788,1.9061161522811447,33627.22345891496,45270,0.7428147439565929,0.7538192232532278,0.0723524334628663,0.0052348746279985,0.3300393613858075,0.9190776842964116,24685.99653475677,45270,0.5453058655788993,0.5523772053870043,0.0656095156329022,0.004304608541584,0.1795482908488434,0.7000562106019677,6773.399278661435,45270,0.1496222504674494,0.1403683877381062,0.0495610501640522,0.0024562976933637,0.0421672954491452,0.5037148960134087,157846.44905804397,45270,3.486778198763949,3.468047704662931,0.6229277725703148,0.3880390098394139,1.4376815572353552,5.667916025245495,50431.797603305626,45270,1.114022478535578,1.1305321958663377,0.1085243340217849,0.0117775310748719,0.4949182419947521,1.378345767249874,84052.35443440922,45270,1.856689958789689,1.8950554276528568,0.2755346314133933,0.0759193331081145,0.6244151328620214,2.6800670311425234,38875760.88829804,45270,858.7532778506303,852.8158416748047,170.22283472449178,28975.813461641643,400.083984375,1491.912628173828,112576.44905804392,45270,2.486778198763948,2.468047704662931,0.6229277725703148,0.3880390098394139,0.4376815572353552,4.667916025245495,30530.06305380559,45270,0.6743994489464455,0.6803344873177953,0.0789713412398948,0.0062364727372279,0.241282902298794,0.9002247558623718,-6656.467610188928,45270,-0.1470392668475575,-0.144572577638294,0.0280354172050039,0.0007859846178586,-0.3585060027848388,-0.0407964511583629,35640.13607830498,45270,0.7872793478750825,0.7940989005134178,0.0578234874176505,0.0033435556971391,0.4290662625811653,0.9355557667192512,4,AYT-Z,0.039352361112833,10,0.6057874972387894,71.07,68.74,67.1
141,AYT-Z--1_11,5568.726903290034,45272,0.1230059839037381,0.1290465212063054,0.0739846942281273,0.0054737349800294,-0.2910019226203132,0.4153517002406721,17652.228467638597,45272,0.3899149246253445,0.3842447905072775,0.2613531812823722,0.0683054853664165,-0.6545987235644466,6.738030510572231,31463.393044261687,45272,0.6949857095834442,0.7063167358842637,0.0901181877646536,0.0081212877659853,0.1586987647845581,0.8967359155176718,23219.37375528865,45272,0.5128859726826438,0.5203113676546225,0.0709009794574079,0.0050269488880197,0.1130237485247815,0.6988477386124857,8306.236705771464,45272,0.1834740392686752,0.1721153276826351,0.0665324084425631,0.004426561373168,0.0544430479949785,0.7260741624868036,144424.44775758887,45272,3.190149491022903,3.169371265320705,0.5909858795259959,0.3492643097991149,1.2548518031611342,5.641158830371378,47186.59707329685,45272,1.0422909761728407,1.0593021202176565,0.1351698176999464,0.0182708796170367,0.2380171260496983,1.3448829357647178,75916.22434056112,45272,1.676891331077954,1.7105020972738323,0.3167083727027961,0.1003041933400532,0.3236370979255105,2.59260010803608,38611709.978824615,45272,852.8827968462762,844.9899749755859,198.55631053408024,39424.608452906105,321.9875793457031,1647.3828887939453,99152.44775758887,45272,2.190149491022903,2.169371265320705,0.5909858795259958,0.3492643097991147,0.2548518031611342,4.641158830371378,28458.72361161114,45272,0.6286164430908981,0.6359807620022713,0.0920718356457759,0.0084772229191827,0.0263850238369927,0.8864000938492058,-6406.970860318742,45272,-0.1415217101148335,-0.1410614763057148,0.0326924521136005,0.0010687964252,-0.3837468044483427,0.0467724218835185,34087.360616279104,45272,0.7529457637453416,0.7607927705395454,0.0706109344485209,0.0049859040636933,0.3251209735883555,0.9260858189599182,3,AYT-Z,0.0389500819146633,11,0.5754550273899982,80.58,76.51,74.64
155,AYT-Z--1_12,6861.77870263808,45276,0.1515544372877038,0.1580462096286304,0.0629361582882903,0.0039609600200887,-0.2229426691709629,0.3617878104029842,21261.61129391553,45276,0.4696000374131003,0.4663593122161976,0.2301745851476743,0.0529803396479039,-0.4306188061765772,2.026227445567253,33742.91380752905,45276,0.7452715303368019,0.7506298733461985,0.0620729257786593,0.0038530481147229,0.3764557707496815,0.9214948925469596,24547.45881356238,45276,0.5421737523977909,0.5457089388485334,0.0549099800886326,0.003015105913334,0.210526425398641,0.7007740674033236,6675.8074079615735,45276,0.1474469345340041,0.1424459449998941,0.0420760044517882,0.0017703901506269,0.0408562665232906,0.4530070943803064,155320.97115648128,45276,3.4305365128651224,3.4024639077802004,0.5249875900378042,0.2756119696937015,1.5333336850570216,5.683912663063799,50606.00622054567,45276,1.1177225510324602,1.125764343254449,0.0930958652274291,0.0086668401224436,0.5645955336848143,1.3819779861222663,88374.13183834396,45276,1.951897955613216,1.9787713074297344,0.2389991708559256,0.0571206036698199,0.6359425274288839,2.8771654062961405,42174177.31710816,45276,931.4907968263132,929.107536315918,145.58511030688751,21195.0243430686,368.200927734375,1498.3614196777344,110044.97115648128,45276,2.4305365128651224,2.4024639077802004,0.5249875900378039,0.2756119696937013,0.5333336850570216,4.683912663063799,30311.678187481888,45276,0.6694866637397714,0.6734634056618819,0.0772937214057617,0.0059743193687515,0.2498095986671385,0.9083542477508056,-6841.360930033611,45276,-0.1511034749101866,-0.1483509498061627,0.0231739328143483,0.0005370311620839,-0.3417353316547917,-0.041944356433867,35443.96229171559,45276,0.7828421744790968,0.7862275725656331,0.0536511904656062,0.0028784502383767,0.4849934594273455,0.9418435112967888,4,AYT-Z,0.0366307124495506,12,0.7992313808640339,71.25,68.52,66.27
169,AYT-Z--1_13,7667.162257821075,45276,0.1693427479861532,0.1737796197622355,0.0526397218757002,0.002770940319151,-0.1941878229812933,0.3448481963034203,23374.311407030644,45276,0.5162627309618925,0.5130987617373631,0.1980132787634441,0.0392092585666494,-0.4039071152397763,1.8003915137821838,34906.67215931632,45276,0.7709751780041593,0.7754493465223334,0.0578145404156255,0.0033425210834699,0.3182095474981205,0.9451707162438095,25498.853651714537,45276,0.5631869787904086,0.5654603249746808,0.0529926145475318,0.0028082171965832,0.2219282842936049,0.7269605497463592,5911.919428482394,45276,0.1305751265235973,0.1264753927889546,0.0385252254227972,0.0014841929938773,0.0281873890545029,0.5172094632419217,165054.54244770107,45276,3.6455195345812585,3.6025716752690338,0.5605586571045673,0.3142260080548758,1.5704571437662938,6.324948823849791,52351.64257089462,45276,1.1562779965300516,1.1629913803233387,0.0867093368291509,0.0075185090933511,0.477221091630569,1.41753439749295,92675.10227602924,45276,2.0468924435910685,2.0686620978782795,0.2124291163487158,0.0451261294726962,0.6756914017537022,2.798557651655998,43046322.79851341,45276,950.7536619514404,947.4408721923828,149.6407508532168,22392.354315914505,526.8419342041016,1517.824462890625,119778.54244770108,45276,2.645519534581259,2.6025716752690338,0.5605586571045673,0.3142260080548758,0.5704571437662938,5.324948823849791,31349.443349045923,45276,0.6924075304586519,0.6972539276485528,0.0732210413307652,0.0053613208935616,0.2035573299211036,0.922706298792926,-6807.859827996724,45276,-0.1503635442176147,-0.1485591009041187,0.0197203679283966,0.0003888929112313,-0.2701849569912506,-0.0560794094866258,36320.89576452728,45276,0.8022107908058855,0.8054403642627626,0.0505119541236579,0.0025514575093905,0.4378887643373125,0.957804669588194,3,AYT-Z,0.0233491156250238,13,0.8213402244014489,63.28,63.17,60.57
183,AYT-Z--1_14,4927.340083934496,45271,0.1088409817307878,0.1194944074418242,0.086215968908408,0.0074331932948155,-0.5527872243453518,0.3618135652243645,15618.95439551932,45271,0.3450101476777478,0.3463879153054139,0.2818151392049642,0.0794197726851134,-0.8017677471664193,4.423580776811301,32051.258148598863,45271,0.7079865288727633,0.7282560846375674,0.095477471299485,0.0091159475257439,0.0836174060330799,0.8964890257057619,22559.74498763185,45271,0.4983266326706246,0.5114288639910013,0.0773651588388207,0.0059853678021559,-0.0862179010022105,0.697285515480908,7930.287581535467,45271,0.1751736781059722,0.1572359083691119,0.0758433123699291,0.0057522080312426,0.0545803180989762,0.8456698728397367,139095.38239530486,45271,3.0725051886484693,3.0935697027406124,0.570393738041524,0.3253490163969827,0.8412511874041836,5.60688570346181,48068.39765462128,45271,1.06179226557004,1.0921989111054995,0.1432005159443388,0.0205063877667248,0.125406534530831,1.3444578749937093,84528.89479725958,45271,1.8671753395608568,1.9451446463111528,0.3586105060357147,0.1286014950391913,0.167467950436402,2.9120604441949283,42508311.39678955,45271,938.9744294755926,937.184799194336,156.73562883269932,24566.05734558169,347.6668701171875,1426.0027465820312,93824.38239530488,45271,2.0725051886484698,2.0935697027406124,0.5703937380415245,0.3253490163969832,-0.1587488125958164,4.60688570346181,29453.84025977109,45271,0.6506116555801967,0.6652075223060514,0.0998684558814393,0.0099737084801429,0.0286754318415254,0.8901321873111478,-7401.258268560264,45271,-0.1634878458297864,-0.1599927968445128,0.0396645556404539,0.0015732769741546,-0.7999283749378289,0.0584504243648087,34069.741297204404,45271,0.7525731991165294,0.7647866039599015,0.0729558027722078,0.0053225491581372,0.2604414469358168,0.9191114210443097,3,AYT-Z,0.0272740665823221,14,0.8045327030549358,79.73,70.82,67.06
197,AYT-Z--1_15,5680.893912468659,45273,0.125480836535433,0.1352912082219211,0.0802177074292829,0.00643488058521,-0.4625785190620773,0.3969040933133544,17344.4899426055,45273,0.3831089157468138,0.3831341213560995,0.2648687251257936,0.0701554415497632,-0.7508312325833291,2.5096282448646106,33865.97367584487,45273,0.7480390889900133,0.7560477197970844,0.0700962812390992,0.0049134886435509,0.180200648797849,0.9462989551986144,24260.06862590367,45273,0.5358617415656941,0.5429369562268832,0.0652625559460314,0.0042592012086088,-0.0050310116454876,0.7091994032622991,6613.633027201761,45273,0.1460833836326676,0.1389212135027314,0.0486900306567119,0.0023707190853515,0.0275913649637168,0.6946270975509102,153456.79371220205,45273,3.38958747403976,3.375763972273346,0.5849856493433273,0.3422082099376342,0.989988345459608,5.877564979015429,50789.94278484138,45273,1.1218594479014288,1.1338751378875074,0.1051369843003166,0.011053785467765,0.2702168221295733,1.4190333605540937,87762.31239981884,45273,1.9385132948958284,1.9730245509611952,0.2734817416365122,0.07479226300854,0.3612010673516052,3.017269792043467,41339398.223127365,45273,913.1137371750792,910.5273590087892,150.74812814345827,22724.99813875652,385.5126190185547,1438.6073455810547,108183.79371220204,45273,2.38958747403976,2.375763972273346,0.5849856493433273,0.3422082099376342,-0.0100116545403921,4.877564979015429,31128.886459763584,45273,0.6875817034383316,0.6934015093110024,0.0807389679648837,0.0065187809480345,0.1932128995061618,0.9520141361878616,-7179.5787075784265,45273,-0.1585841165281387,-0.1537198966779013,0.0311765584893567,0.0009719777992402,-0.6144991376314172,-0.0585288563130296,35622.64559599781,45273,0.7868408454486738,0.7920903084184009,0.0580325529977011,0.0033677772074309,0.344019485644491,0.9594865171249446,3,AYT-Z,0.0177046824246644,15,0.7569191350252911,87.02,86.69,86.5
198,AYT-Z--1_16,6371.585798907254,45274,0.1407338825574778,0.150268024962487,0.0758489927245796,0.0057530696973333,-0.3678767312166536,0.3731970908995741,19491.93587021392,45274,0.430532664889648,0.431690863174602,0.2592224790238585,0.0671962936312747,-0.7354683324626011,2.3423420946110425,34253.97804735991,45274,0.7565927032592638,0.7640310835823327,0.0680542075107684,0.0046313751599187,0.1566739138122604,0.9567024246632692,24776.21251986825,45274,0.5472503538425642,0.5548222104715492,0.0641329543649128,0.0041130358355719,0.0727305449446938,0.7017704930035373,6355.4819404487625,45274,0.1403781848400574,0.1337668698778139,0.0469701694076136,0.0022061968141799,0.0221278283253428,0.729095794516742,158470.1949942507,45274,3.50024727203805,3.4925871124939176,0.5982591016004738,0.357913952647806,1.1568703563957163,5.7062445300683216,51371.94088460492,45274,1.1346896868976657,1.1458600617497416,0.1020774932895519,0.0104198146362785,0.2349701094920322,1.4347830355026066,90411.75559497716,45274,1.99699067003086,2.0317541615580765,0.2565185606340412,0.0658017719497603,0.3603800281822391,2.776716293055061,40534348.58647156,45274,895.3118475608861,895.8297119140625,157.58356496412125,24832.579946801427,406.1553802490234,1442.265640258789,113196.1949942507,45274,2.50024727203805,2.4925871124939176,0.5982591016004738,0.357913952647806,0.1568703563957163,4.7062445300683216,31232.739160532263,45274,0.6898603869888295,0.6959602802330782,0.0797463265128423,0.0063594765922928,0.1197655681287479,0.9478903733657968,-6998.417341775989,45274,-0.1545791699822412,-0.1496820136341007,0.0288711864443089,0.000833545406702,-0.4374248355938291,0.0105110338780713,35826.66303690344,45274,0.7913297485732085,0.7966921359550441,0.0573424423474946,0.0032881556943757,0.2946715162613961,0.966082244346184,3,AYT-Z,0.0149154858663678,16,0.7086186332111145,72.39,68.75,66.4
184,AYT-Z--1_17,5844.3424427892205,45273,0.1290911236893782,0.140485885111578,0.0863112244328865,0.0074496274631041,-0.591856380993698,0.4019605925566715,18669.15777378929,45273,0.4123684706953216,0.4108851808625824,0.2939108854166971,0.0863836085664268,-0.9326174389924644,2.405400297914692,32875.762211203335,45273,0.726167079963849,0.7332739289656514,0.0764356446892372,0.0058424077790593,0.1123391937366743,0.926005504190456,23507.35549070407,45273,0.5192356479734958,0.5272405030951463,0.0729684874657576,0.0053244001630404,-0.1842204510422933,0.7154852250973316,7290.471515760325,45273,0.1610335413107221,0.1538856995290525,0.0543967154810708,0.0029590026551285,0.0384186315400202,0.7980127026553941,147187.043723781,45273,3.251099854743026,3.2304808535713336,0.614931053996715,0.3781402011695108,0.6888747346321347,6.029511914395988,49305.07348927983,45273,1.089061327707018,1.0997147072706066,0.1146408498789587,0.0131425244609699,0.1683781006259358,1.3886402332460384,85408.63273719423,45273,1.886524699869552,1.916770827095976,0.298179701633409,0.0889111344661888,0.1802833095116645,2.871563270318431,42356458.06662083,45273,935.5787791094212,929.6485900878906,165.48933054786207,27386.71852517956,407.3555908203125,1661.9298095703125,101914.043723781,45273,2.2510998547430257,2.2304808535713336,0.614931053996715,0.3781402011695108,-0.3111252653678653,5.029511914395988,29835.99934140523,45273,0.6590241278776584,0.6631002272919064,0.0897326469940395,0.0080519479365569,0.114920972259363,0.9221137841816124,-7181.55456728822,45273,-0.1586277597527935,-0.153357634185855,0.034315824743562,0.0011775758278308,-0.6911797843931333,0.0067290428187094,34804.07738871463,45273,0.7687601305129907,0.7727393883722219,0.0636879716253424,0.0040561577297504,0.3326335667263627,0.9460650344679948,4,AYT-Z,0.0300757065415382,17,0.7765113864775915,71.54,68.04,65.77
170,AYT-Z--1_18,6440.488305013523,45275,0.1422526406408288,0.146416373408014,0.0501570865450664,0.0025157333306892,-0.1647001687777814,0.3129637403003744,19121.04393129486,45275,0.4223311746282685,0.4208761893467835,0.1781217990670464,0.0317273753028812,-0.3335286417799189,1.308875850712832,34306.509141161725,45275,0.7577362593299111,0.7598129318195963,0.0457953411933791,0.002097213275018,0.4060475485401137,0.9125392223734446,23778.045237663795,45275,0.5251915016601612,0.5283944866157503,0.0403069623037266,0.001624651210154,0.2284084348346803,0.6614902088165961,6275.974620220947,45275,0.1386189866420971,0.1364844318606394,0.0304472755027339,0.0009270365855393,0.0457301877019898,0.4224270026120963,146761.72314502744,45275,3.2415620794042503,3.240832524725938,0.3489980270489636,0.1217996228840691,1.5920449241451775,4.908248600456004,51452.23555587376,45275,1.1364381127746823,1.139568483242038,0.0686802152857929,0.0047169719717028,0.6089237038155163,1.3686065213152074,88836.34930186757,45275,1.9621501778435688,1.9735488921026016,0.1708469171060713,0.0291886690846488,0.80396962402793,2.643785197819485,53979229.79984093,45275,1192.2524527850012,1188.6326599121091,165.07992631730886,27251.38207292812,682.966064453125,1750.2896728515625,101486.72314502744,45275,2.2415620794042503,2.240832524725938,0.3489980270489636,0.1217996228840691,0.5920449241451777,3.908248600456004,31190.879889082466,45275,0.6889205939057419,0.6890132849791124,0.0617835761425161,0.003817210280958,0.3015431846436344,0.9000230522140069,-7861.058525926315,45275,-0.1736291226046673,-0.1714716156513887,0.0205377058950432,0.0004217973634312,-0.3037732806342653,-0.1006793071283984,35958.26634622371,45275,0.7942190247647424,0.794700582511494,0.0423808682481597,0.0017961379934678,0.527427526722382,0.9473734665807017,3,AYT-Z,0.0263466984033584,18,0.99454445057979,79.3,74.67,72.43
