id,PLOT_ID,NDRE_sum,NDRE_count,NDRE_mean,NDRE_median,NDRE_std,NDRE_var,NDRE_min,NDRE_max,MTCI_sum,MTCI_count,MTCI_mean,MTCI_median,MTCI_std,MTCI_var,MTCI_min,MTCI_max,NDVI_sum,NDVI_count,NDVI_mean,NDVI_median,NDVI_std,NDVI_var,NDVI_min,NDVI_max,NDWI_sum,NDWI_count,NDWI_mean,NDWI_median,NDWI_std,NDWI_var,NDWI_min,NDWI_max,MSI_sum,MSI_count,MSI_mean,MSI_median,MSI_std,MSI_var,MSI_min,MSI_max,WI_sum,WI_count,WI_mean,WI_median,WI_std,WI_var,WI_min,WI_max,SAVI_sum,SAVI_count,SAVI_mean,SAVI_median,SAVI_std,SAVI_var,SAVI_min,SAVI_max,EVI_sum,EVI_count,EVI_mean,EVI_median,EVI_std,EVI_var,EVI_min,EVI_max,EXG_sum,EXG_count,EXG_mean,EXG_median,EXG_std,EXG_var,EXG_min,EXG_max,CIgreen_sum,CIgreen_count,CIgreen_mean,CIgreen_median,CIgreen_std,CIgreen_var,CIgreen_min,CIgreen_max,NDCI_sum,NDCI_count,NDCI_mean,NDCI_median,NDCI_std,NDCI_var,NDCI_min,NDCI_max,PSRI_sum,PSRI_count,PSRI_mean,PSRI_median,PSRI_std,PSRI_var,PSRI_min,PSRI_max,SIPI_sum,SIPI_count,SIPI_mean,SIPI_median,SIPI_std,SIPI_var,SIPI_min,SIPI_max,stage,experiment,average_height_m,genotype,fractional_cover,LPT_70,ALS,WALS
1,AYT-Z--1_1,7617.169743073554,46381,0.1642303905278789,0.1668789986678651,0.0515477347440358,0.0026571689572414,-0.1141829435575636,0.3348210781798093,25447.87946267808,46381,0.5486703491230909,0.5404824779933406,0.2124404149977862,0.0451309299244316,-0.2848506168940626,1.9274460531149304,31891.45842883291,46381,0.6875974737248638,0.693132108269298,0.0567364396610654,0.0032190235854137,0.3216555349401324,0.8327283402479365,24656.83540029521,46381,0.531615001839012,0.5344844574389868,0.0489867594252136,0.0023997025989837,0.2689475019990772,0.6859006361217578,8650.29666836617,46381,0.1865051781627427,0.1812427336484564,0.0413851053113528,0.0017127269416317,0.0912692056311162,0.5132536028690674,153801.1419215214,46381,3.3160376430331686,3.296311974885066,0.4455189952821636,0.1984871751572285,1.7357816373913484,5.367411812955094,47825.15432308487,46381,1.0311367655523789,1.0394426821337508,0.0851044142340605,0.0072427613221225,0.4822765038786399,1.248811987195642,76749.75094607983,46381,1.6547670586248644,1.6728183086750044,0.2130002276801892,0.0453690969918124,0.5777855159227141,2.4634317680087867,24685430.94853401,46381,532.2315376670191,528.8528442382812,109.35038116948128,11957.505861910842,106.069091796875,911.5497131347656,107420.1419215214,46381,2.3160376430331686,2.296311974885066,0.4455189952821639,0.1984871751572287,0.7357816373913484,4.367411812955094,27398.78491068292,46381,0.5907329490671378,0.5951443683371594,0.0662349645529412,0.0043870705293293,0.203091678462358,0.8023790614125361,-5596.676153852774,46381,-0.1206674317900169,-0.1197625512134627,0.0224995531621571,0.0005062298924967,-0.2336859493746675,0.0581016966420998,34606.929822349055,46381,0.746144538115803,0.7495712634803088,0.0472917192471395,0.0022365067093502,0.486833282311666,0.8827779555673666,2,AYT-Z,0.0082548921927809,1,0.6551605183156897,12.21,13.31,9.95
127,AYT-Z--1_10,7954.398980468586,46376,0.1715197296116221,0.1760092974160643,0.05098804593578,0.0025997808283492,-0.1052269779726747,0.3363513038695169,26003.27046887412,46376,0.5607053318284052,0.5612531873583696,0.2012566010300484,0.040504219458168,-0.259467450816156,2.0071980956591995,32944.97337213789,46376,0.7103884201340755,0.7207044596432715,0.0686536783517413,0.0047133275512243,0.3539839297446426,0.8748051518581295,25424.753011824723,46376,0.5482308308570106,0.5508571650037444,0.0556229126446431,0.0030939084110735,0.2450151537454385,0.7170985391305181,7944.134587647053,46376,0.1712983997681355,0.1623146489765472,0.0492852755272944,0.0024290383838013,0.0667775251298991,0.4771224060075765,162027.31623952874,46376,3.4937751474799192,3.452926428549114,0.5500704041517975,0.3025774495237219,1.6490597922884025,6.06959940699179,49405.32685631592,46376,1.0653210034568723,1.080804399989015,0.1029802657044333,0.0106049351245556,0.5308658966865919,1.3119547649642676,76880.27641820036,46376,1.6577599710669388,1.6892514328557209,0.2610735253411929,0.0681593856340784,0.5289092160826309,2.3007749443414207,26356298.36430359,46376,568.3176290388043,567.6399536132812,131.20301344754597,17214.230737716927,135.703125,1075.0811462402344,115651.31623952874,46376,2.4937751474799192,2.452926428549114,0.5500704041517975,0.3025774495237219,0.6490597922884023,5.06959940699179,28566.24004247753,46376,0.6159703303967036,0.6256790127403131,0.0762085825664363,0.0058077480567853,0.1874618625430526,0.8156938992889403,-5667.080267349107,46376,-0.122198556739458,-0.1236694121271,0.0238740083730044,0.0005699682757942,-0.2200766746288069,0.0813229206676763,35719.33091229636,46376,0.7702115514985415,0.7767030061897793,0.050910572696363,0.0025918864122716,0.5135341634780272,0.8974571784229679,4,AYT-Z,0.039352361112833,10,0.7246851819906849,48.26,46.14,43.48
141,AYT-Z--1_11,7439.869581368713,46384,0.1603973262626921,0.1637920478122655,0.0491449801140823,0.0024152290704135,-0.0979153601477534,0.322354970524531,24574.71178399181,46384,0.5298101022764705,0.5283759464879971,0.1897595298784495,0.0360086791796901,-0.2868434311063946,1.5610390822328093,31618.138502481503,46384,0.6816604540893736,0.6851211656084094,0.0609321123078673,0.0037127223102985,0.2808687264505146,0.8521801807398665,24730.005216722235,46384,0.5331580979803863,0.5348472031861964,0.0462666290868802,0.0021406009670629,0.3257354348195492,0.6804072470319019,8855.04864425612,46384,0.190907395745432,0.1868582751332597,0.0444366700644864,0.00197461764642,0.0798085525356857,0.5614402621432637,154308.10093101955,46384,3.326752779644264,3.299662419962654,0.4347260973115798,0.1889867796837571,1.966194730201709,5.257964179180375,47415.6236621909,46384,1.0222409378706212,1.0274263540437083,0.0914030981267505,0.0083545263471683,0.4211830187060529,1.2780361349686489,70924.64598314736,46384,1.5290756722824113,1.548297149736951,0.237092428878743,0.0562128198316218,0.3768701534846523,2.146230448061472,25806850.07495117,46384,556.3739667762843,553.0007476806643,120.82938132755538,14599.739391999788,139.04359436035156,975.0035400390624,107924.10093101954,46384,2.326752779644264,2.299662419962654,0.4347260973115798,0.1889867796837571,0.9661947302017092,4.257964179180375,27236.760892367063,46384,0.5872016404873892,0.5904073538486188,0.0623826561956553,0.0038915957940253,0.2674113304343845,0.7817077320861149,-5324.266203260459,46384,-0.1147866980696028,-0.1164619458540917,0.0215010576747848,0.0004622954811344,-0.2051626955663115,0.1165208234729246,34880.67782509464,46384,0.7519980559049378,0.7542252781854673,0.0434860450914149,0.0018910361176925,0.5157367738169917,0.8809109467794048,3,AYT-Z,0.0389500819146633,11,0.6981933425319076,40.33,40.04,39.17
155,AYT-Z--1_12,6266.694566732899,46378,0.1351221390903639,0.1390773738877212,0.0463582333332561,0.0021490857977806,-0.2068316016574654,0.2947981039923303,20018.911476763264,46378,0.431646717770565,0.4338768921721514,0.1715290321465727,0.0294222088691399,-0.8711869649384975,2.462924540638052,31071.11773872647,46378,0.6699538086749421,0.6802184395496342,0.0724279234628624,0.0052458040971422,0.0401029446417814,0.8223612221732461,23556.675908196063,46378,0.5079278086203817,0.5118292201184171,0.0509822786478207,0.002599192736124,0.1635454557959477,0.6647914440286965,9287.672761698695,46378,0.2002603122536266,0.1903214206696298,0.0611414170475888,0.0037382728785871,0.0974772595385407,0.9228865857012006,144066.6390719107,46378,3.1063573045821444,3.0969269002236475,0.4097648650291381,0.1679072446123478,1.3910444552646268,4.966434819077875,46596.47018266068,46378,1.004710642603404,1.020105038799958,0.1086274741059322,0.0117999281306349,0.0601341442975591,1.2333488276323663,74321.64963093886,46378,1.602519505604788,1.633611328767915,0.2640037649855462,0.0696979879265435,0.0419881377719849,2.2820631075590097,29774944.309127808,46378,642.0057852673209,641.5886383056641,94.28951968617343,8890.513522649291,32.44708251953125,934.089324951172,97688.63907191071,46378,2.106357304582145,2.0969269002236475,0.4097648650291384,0.167907244612348,0.3910444552646268,3.9664348190778753,27370.25247081665,46378,0.5901559461558638,0.5972904805970148,0.0690049554286009,0.0047616838737032,0.0555535755415314,0.7811762291305989,-5919.144005932788,46378,-0.1276282721534518,-0.1301941172625462,0.0319003788665594,0.00101763417183,-0.2162433807821752,0.2414883184884911,34021.47980993256,46378,0.7335693606868031,0.7389948333370733,0.0494177535806409,0.0024421143689569,0.3820325407430543,0.8663648893512627,4,AYT-Z,0.0366307124495506,12,0.9628487645004096,57.15,53.5,50.08
169,AYT-Z--1_13,7387.208509158256,46380,0.1592757332720624,0.1639356368282138,0.04752280944452,0.0022584174175001,-0.1010746458893616,0.3204379849366179,23536.61260478876,46380,0.5074733204999733,0.5099669968764065,1.0500207482975816,1.1025435718554133,-174.69677799027397,107.57686097395457,32839.99752064412,46380,0.708063767154897,0.7205341220164839,0.0777216580346451,0.0060406561276543,0.0778994451344894,0.8624420265553819,24860.778349530738,46380,0.5360236815336511,0.540511776498411,0.0558671604940406,0.0031211396216668,0.2102690118401587,0.6791274593902582,8063.870122141608,46380,0.1738652462729971,0.1624297213340903,0.0657270223906245,0.0043200414723376,0.0738589290207512,0.8554606452649764,156277.78203428752,46380,3.3695080214378508,3.3526686817238645,0.4990330727761345,0.2490340077243908,1.532507942559297,5.233004532576943,49249.323834987685,46380,1.0618655419359138,1.080560978924892,0.1165707403389735,0.0135887375031763,0.1168096992263138,1.2933628444893916,82494.46241056752,46380,1.7786645625391877,1.824923517380424,0.2736043772812054,0.0748593552674361,0.0910312228679865,2.429836185264752,29634575.647994995,46380,638.9516094867398,644.340087890625,100.96699460418336,10194.333999401191,15.535003662109377,1005.8645477294922,109897.78203428752,46380,2.369508021437851,2.3526686817238645,0.4990330727761345,0.2490340077243908,0.5325079425592967,4.233004532576943,28810.99245661937,46380,0.6211943177365107,0.6320639821440122,0.0774856732301942,0.0060040295559364,-0.011945979396962,0.8168885052604082,-6029.312351159995,46380,-0.129998110201811,-0.1322546047314955,0.0332985080835394,0.0011087906405895,-0.2632118761091126,0.2706170442508646,35165.89673060213,46380,0.7582125211427798,0.7656587004626496,0.0549833348719323,0.003023167113639,0.3527408604048918,0.8876015196016852,4,AYT-Z,0.0233491156250238,13,0.9508840017248814,53.5,53.11,51.38
183,AYT-Z--1_14,6040.527658136224,46379,0.1302427317996555,0.135240274028219,0.0501494986961543,0.0025149722194755,-0.2002957490818492,0.2884220543107093,20724.4980959929,46379,0.4468509044177947,0.4427108450656914,0.2188910986572782,0.0479133130713903,-0.49580032191541,9.451812204711402,29231.52983859352,46379,0.6302751210373988,0.6549926718692465,0.104377095532315,0.010894578071762,0.0329852161006811,0.8100511262971855,21724.537856813306,46379,0.468413244287572,0.4741574938947297,0.060651415819904,0.0036785942409589,0.1874936098385811,0.6299095067847982,10791.497049023965,46379,0.232680675500204,0.2084645654298165,0.0928102220201147,0.0086137373114229,0.1049411648892991,0.936136131308454,130294.93676829882,46379,2.809352007768577,2.8034201814784687,0.4181173249423188,0.1748220974169206,1.4615191021484328,4.404083694841173,43837.07065615441,46379,0.9451922347647514,0.9822751839034564,0.156543737484593,0.0245059417456451,0.049466059521796,1.2147784749171715,72285.08606574332,46379,1.5585736230997504,1.6403704397531422,0.3629140810585117,0.131706630230544,0.0353816101839116,2.354232561706695,29022194.336040497,46379,625.7615372483343,640.4070739746094,137.6686667436831,18952.66180298328,49.678741455078125,1015.1573944091796,83915.93676829882,46379,1.8093520077685767,1.8034201814784687,0.4181173249423179,0.1748220974169199,0.4615191021484328,3.404083694841173,25395.633685250625,46379,0.5475675129961971,0.567990808505024,0.1055805695773404,0.0111472566722756,0.0113598325855067,0.7921992508910101,-6110.225321685971,46379,-0.1317455167572817,-0.1411963211622797,0.0493002299444331,0.0024305126725739,-0.2739360059788767,0.2859586806153962,32384.098679425715,46379,0.6982491791419763,0.7116576826903641,0.0710656647654881,0.0050503287085607,0.3388336052947208,0.8675044541858334,3,AYT-Z,0.0272740665823221,14,0.8747709092477198,53.82,53.95,53.27
197,AYT-Z--1_15,8481.590830322226,46378,0.1828796159886632,0.1868821965904938,0.0430213785637877,0.0018508390135287,-0.12518570383321,0.3312587287192429,28053.659455884568,46378,0.6048915316720119,0.6093329802209754,0.165198143270337,0.0272904265399667,-0.4276198876045156,1.6258332371302069,32800.09903696317,46378,0.7072340126129452,0.7171539230706767,0.0695776570644435,0.0048410503625773,0.1730099197193518,0.8827925249987397,25064.41184322736,46378,0.540437531657841,0.5435716769426575,0.0524143172099156,0.0027472606485816,0.2670106070243154,0.7056129480520954,8052.676018415609,46378,0.1736313773430421,0.1647179516811884,0.0530636804420109,0.0028157541820518,0.0622519334685263,0.7050154192033683,158061.90602539224,46378,3.4081225155330594,3.381849019869508,0.5004089382228644,0.2504091054533345,1.728552444504945,5.793777059032898,49189.87913049196,46378,1.060629590117986,1.0755018124961673,0.1043550322042993,0.0108899727463603,0.2594394275494083,1.3239343392893008,83225.89310481864,46378,1.7945123356940496,1.838969712699528,0.2744012159346357,0.0752960273064065,0.2274546200120468,2.5964971561239847,29838238.131828308,46378,643.3705233478871,646.1364974975586,98.49376714267471,9701.02216595543,90.62127685546876,975.6713256835938,111683.90602539224,46378,2.4081225155330594,2.381849019869508,0.5004089382228644,0.2504091054533345,0.7285524445049449,4.793777059032898,28054.946318302587,46378,0.6049192789318769,0.6120106428473537,0.0721814149173193,0.0052101566594662,0.0970112852423079,0.8157367729568967,-5854.598593898356,46378,-0.1262365473694069,-0.1281292652833393,0.021972607271276,0.0004827954702977,-0.2065152945908347,0.1543347794985182,35066.68147056469,46378,0.7561059439942363,0.7612282204194112,0.0519835456185574,0.0027022890150766,0.4029049367341206,0.9023169866911808,4,AYT-Z,0.0177046824246644,15,0.9476475915304672,87.24,76.28,72.85
198,AYT-Z--1_16,9041.824304502785,46383,0.194938324483168,0.2006976909143007,0.0423259542976949,0.0017914864072105,-0.1753263150373536,0.3396103435783638,29664.135958126502,46383,0.6395475919652999,0.6474134093792072,0.1690826099202519,0.028588928977444,-0.4105160522052637,1.5819052481004423,33956.246432682965,46383,0.7320838762624876,0.7386149618386537,0.0578844644726039,0.0033506112272801,0.2212311034491638,0.895512655544694,26180.68649561794,46383,0.5644457343340866,0.5674630871492679,0.0486520435875249,0.0023670213452424,0.2764234723287959,0.7146762282217646,7238.947401660896,46383,0.1560689778940753,0.1503409575429635,0.0418445195923509,0.0017509638199146,0.0551235277430952,0.6376916656899199,169198.6952517721,46383,3.6478601050335695,3.623882819199288,0.5086459076863014,0.2587206594060214,1.7640476487496115,6.009580686303548,50923.47833732008,46383,1.097891001817909,1.1077028284566726,0.0868234239091949,0.0075383069393157,0.3317489140202611,1.3430039387115844,87619.51426876531,46383,1.8890437071505792,1.914597847572568,0.2147385814311735,0.0461126583550727,0.2914056134103492,2.4130002816119496,28287413.69851685,46383,609.8659788827123,611.4475250244141,104.26506513749358,10871.20380812578,118.79690551757812,976.9452056884766,122815.6952517721,46383,2.6478601050335704,2.623882819199288,0.5086459076863014,0.2587206594060214,0.7640476487496115,5.009580686303548,29139.55464719318,46383,0.6282378165964508,0.6326047594902362,0.0648499436539903,0.0042055151919257,0.1469797543721208,0.8431290687643337,-5733.109665963068,46383,-0.1236036838057708,-0.1240506862408478,0.0180481083190068,0.0003257342138946,-0.1931788167059372,0.1149491490467863,35884.884112049054,46383,0.7736645777989577,0.7781347979075491,0.0467186266629767,0.0021826300772745,0.4438008324162488,0.9301009890549944,4,AYT-Z,0.0149154858663678,16,0.886855097772891,62.47,59.32,56.19
184,AYT-Z--1_17,6761.269546664383,46381,0.1457767091409064,0.1509860573195582,0.0526614338500991,0.0027732266151483,-0.1857916674782622,0.3140007105191666,23608.330011631668,46381,0.509008646032463,0.5043402464423677,0.2307169834409537,0.0532303264480933,-0.4117008223974679,7.46358913777697,29538.7422762635,46381,0.6368716128643949,0.6489698742792281,0.0799980311835034,0.0063996849932367,0.1180454123743605,0.8312218600941145,22759.35911398012,46381,0.4907043641573083,0.4944632748536928,0.0573517897597383,0.0032892277886452,0.2437118191955523,0.6589455747519604,10435.590118503862,46381,0.224997091880379,0.2128784347101602,0.0649372758055515,0.0042168497890462,0.0921669534336004,0.78883610438744,138038.3349549712,46381,2.9761828109564523,2.95619131215676,0.4421316889314165,0.1954804303573468,1.644494586537955,4.864166689951183,44298.17505621565,46381,0.9550931428001908,0.973237201793674,0.1199825754354968,0.0143958184081346,0.1770374910463829,1.246563727971187,69141.10568431494,46381,1.4907204606264406,1.527292888002538,0.3028342720088529,0.0917085963031319,0.1447789756992471,2.3831558123882246,28287805.07814026,46381,609.9007153390453,613.2771148681641,109.77274278177568,12050.055057833884,151.80438232421875,985.7455444335938,91657.3349549712,46381,1.9761828109564523,1.95619131215676,0.4421316889314178,0.195480430357348,0.644494586537955,3.8641666899511833,25187.743042270195,46381,0.5430616640924127,0.5511869503896608,0.0857531471279154,0.0073536022423419,0.0286845259956693,0.7770359706838987,-5504.524955879376,46381,-0.1186806010193694,-0.1214149406501522,0.0292288283078728,0.0008543244042511,-0.2322725045293746,0.1821322938924384,32930.621903770705,46381,0.7100024127071582,0.7162230099444286,0.0574486152391672,0.0033003433928978,0.3959593830910998,0.8761494963721557,4,AYT-Z,0.0300757065415382,17,0.8764795929367629,52.99,52.66,51.06
170,AYT-Z--1_18,6437.6334325186,46380,0.1388019282561147,0.1412708918143176,0.0369665864868854,0.0013665285164923,-0.0807995664773219,0.2688065027361294,20837.802516578235,46380,0.4492842284730106,0.4462011808329538,0.1491859399089377,0.0222564446665131,-0.342158301760621,6.334167206298354,30939.567529773445,46380,0.6670885625220665,0.680026849789368,0.0723555684112124,0.0052353282801096,0.081020917521554,0.8184076163046106,22122.335727023325,46380,0.4769800717340087,0.480299446441347,0.0431197418996402,0.0018593121414915,0.2137001257411163,0.6229839586483439,9386.562859207352,46380,0.2023838477621248,0.1904571645718977,0.0624131480999611,0.0038954010557476,0.0998634090987936,0.8501029606211323,132145.55175508122,46380,2.84919257772922,2.848369963164096,0.3088353028771584,0.0953792443032262,1.543558845008176,4.3048140679365146,46400.074827999946,46380,1.0004328337214303,1.019842933017688,0.1085179623913548,0.0117761481615715,0.1214939035062263,1.227388708344115,73592.4174355676,46380,1.586727413444752,1.6283091045011924,0.2533438974840662,0.064183130392417,0.119364250651048,2.143170052880431,37850536.773384094,46380,816.0960925697303,827.2067260742188,132.17778422965944,17470.966643862404,-2.091674804687443,1190.864715576172,85765.55175508122,46380,1.84919257772922,1.848369963164096,0.3088353028771599,0.0953792443032271,0.5435588450081759,3.3048140679365146,27067.700795608875,46380,0.5836071754120068,0.5944601975228114,0.0751234691697098,0.0056435356200923,0.0118782154395182,0.7581959158857269,-7092.030013194475,46380,-0.1529113845018213,-0.1571742782657075,0.0394953599475292,0.0015598834573848,-0.2453363591362115,0.2109315170023103,33949.49552341631,46380,0.7319856732086312,0.7385297902243212,0.0495142639498962,0.0024516623344999,0.3270253083298475,0.867417803788713,4,AYT-Z,0.0263466984033584,18,0.9777921517895644,50.0,51.05,49.34
