id,PLOT_ID,NDRE_sum,NDRE_count,NDRE_mean,NDRE_median,NDRE_std,NDRE_var,NDRE_min,NDRE_max,MTCI_sum,MTCI_count,MTCI_mean,MTCI_median,MTCI_std,MTCI_var,MTCI_min,MTCI_max,NDVI_sum,NDVI_count,NDVI_mean,NDVI_median,NDVI_std,NDVI_var,NDVI_min,NDVI_max,NDWI_sum,NDWI_count,NDWI_mean,NDWI_median,NDWI_std,NDWI_var,NDWI_min,NDWI_max,MSI_sum,MSI_count,MSI_mean,MSI_median,MSI_std,MSI_var,MSI_min,MSI_max,WI_sum,WI_count,WI_mean,WI_median,WI_std,WI_var,WI_min,WI_max,SAVI_sum,SAVI_count,SAVI_mean,SAVI_median,SAVI_std,SAVI_var,SAVI_min,SAVI_max,EVI_sum,EVI_count,EVI_mean,EVI_median,EVI_std,EVI_var,EVI_min,EVI_max,EXG_sum,EXG_count,EXG_mean,EXG_median,EXG_std,EXG_var,EXG_min,EXG_max,CIgreen_sum,CIgreen_count,CIgreen_mean,CIgreen_median,CIgreen_std,CIgreen_var,CIgreen_min,CIgreen_max,NDCI_sum,NDCI_count,NDCI_mean,NDCI_median,NDCI_std,NDCI_var,NDCI_min,NDCI_max,PSRI_sum,PSRI_count,PSRI_mean,PSRI_median,PSRI_std,PSRI_var,PSRI_min,PSRI_max,SIPI_sum,SIPI_count,SIPI_mean,SIPI_median,SIPI_std,SIPI_var,SIPI_min,SIPI_max,stage,experiment,average_height_m,genotype,fractional_cover,LPT_70,ALS,WALS
1,AYT-Z--1_1,12050.481877225742,42836,0.2813166933706635,0.2823010588678833,0.0482254446817544,0.0023256935147529,-0.0540523747350073,0.4894900668683108,41639.54220887755,42836,0.972068872184087,0.9423126903672115,0.2685282697038895,0.0721074316301648,-0.1131028059248118,2.7875201520883515,35504.492254342375,42836,0.8288470504795586,0.8387733659254359,0.0704392610673746,0.0049616894997177,0.3373572736747023,0.9842699839649556,28397.976364951955,42836,0.6629465021232598,0.6699934666045568,0.0797970737194671,0.00636757297419,0.2056071420446492,0.9115763770390396,4081.0500511043697,42836,0.0952715017999899,0.0876816235579086,0.0438729641777424,0.0019248369857414,0.0079273567418546,0.4954866880893627,226233.43188838047,42836,5.281385560938943,5.060486085141118,1.5548666525449737,2.4176103071964112,1.517645998414063,21.61839012051124,53248.66549550934,42836,1.2430821154054847,1.2579761438810808,0.1056332984584577,0.0111583937432136,0.5059530284803792,1.476134526788595,100612.98764933228,42836,2.3487951174090083,2.3364663321879,0.198773987474895,0.0395110980966697,1.2450268771457325,3.803760753201445,32136655.85151768,42836,750.2254144065197,738.7358169555664,241.8758880781764,58503.94523360653,114.0419921875,2023.7742309570312,183397.43188838047,42836,4.281385560938943,4.060486085141118,1.5548666525449706,2.4176103071964024,0.5176459984140629,20.61839012051124,30676.506970137107,42836,0.7161384576089529,0.7284375345744476,0.1089420312793836,0.0118683661792782,0.1184902969699889,0.9727069914565032,-4723.84692779274,42836,-0.1102774985477808,-0.1087124250282197,0.0256575828326133,0.0006583115568124,-0.2956230453557574,-0.0224420005871289,36085.00343978926,42836,0.8423989971003188,0.8528966256662707,0.0683972552453263,0.0046781845250943,0.3645394676707026,0.9874168564373011,4,AYT-Z,0.0082548921927809,1,0.4781959099822579,65.03,62.72,61.04
127,AYT-Z--1_10,11381.017883077086,42839,0.2656695507149346,0.2715289900577419,0.0507911187390842,0.0025797377427677,-0.0721077105390206,0.4021085195797355,37433.55004279114,42839,0.8738194178853648,0.8663027249845635,0.2138767176594331,0.0457432503567728,-0.2156586914435906,7.402444862651875,35670.906087782816,42839,0.8326736405561012,0.8528363000503286,0.0902282912418663,0.008141144540427,0.2334977115513057,0.9336652257913586,28857.96161530168,42839,0.6736376109456728,0.6849286932305734,0.0670963045911089,0.0045019140897828,0.2750163062657016,0.7942787358168909,4054.4132124070848,42839,0.0946430405099812,0.0794261748572575,0.0681929202978858,0.0046502743787538,0.0343052009850845,0.6214055212836224,227861.0876043793,42839,5.319010425182179,5.347769400225412,0.984750355735426,0.969733263121048,1.7586827362947373,8.721892425373357,53497.61932644423,42839,1.248806445679036,1.27904774357007,0.1353122194820121,0.0183093967411482,0.3502030966393112,1.4002502371263843,95759.44210854793,42839,2.235333273618617,2.310370485215585,0.3355587229191876,0.1125996565271561,0.3904391339061969,2.810686658870968,29999307.96590424,42839,700.2803045333513,681.1144561767578,222.3284881952531,49429.95666318679,201.51335906982425,1535.318359375,185022.0876043793,42839,4.319010425182179,4.347769400225412,0.9847503557354248,0.969733263121046,0.7586827362947373,7.7218924253733565,31463.862728419608,42839,0.7344677216652958,0.7555849736797223,0.0988780291648201,0.009776864651519,0.036959982837916,0.8998843496770587,-4392.227648738142,42839,-0.1025287156268386,-0.1050159707991562,0.0241136579233008,0.0005814684984419,-0.1777970117300809,0.0655571015457736,36574.83934987085,42839,0.853774349304859,0.8672838474378205,0.0628269387460155,0.0039472242321955,0.3908445081885967,0.9531661004055054,5,AYT-Z,0.039352361112833,10,0.3852097387894208,24.85,25.48,24.1
141,AYT-Z--1_11,11619.735429767476,42835,0.2712673148072249,0.2750195628499376,0.0419360362931685,0.0017586311399819,0.0160282215832482,0.4038561363283231,38903.94442976705,42835,0.9082279544710412,0.8922532574880729,0.2005682571044296,0.0402276257579085,0.0594088681421344,3.0082626222450792,35411.98944707859,42835,0.8267068856560894,0.8437781047557523,0.0761018793021256,0.0057914960333153,0.2417739870899671,0.9459969174079496,28683.64269531785,42835,0.6696309722264001,0.6789096856621651,0.0656021950860157,0.0043036480001036,0.2780070148266334,0.814943140212113,4158.7557497117405,42835,0.097087796187971,0.0847292279050805,0.0536518973352012,0.0028785260876669,0.0277508572130637,0.6105990468417656,225258.91608122527,42835,5.25875840040213,5.228777109407611,1.0809800821381164,1.168517937979329,1.770110016400998,9.807489126814367,53110.04672466335,42835,1.2398750256720754,1.265463513156668,0.1141200852074581,0.0130233938477575,0.362628982201405,1.4187002738098096,98663.12726551274,42835,2.303329689868396,2.3525185656201657,0.2869298229464938,0.0823287232961062,0.3834139440634244,3.340189923945873,31804457.291992188,42835,742.4876220845614,722.0749664306641,245.48667924618047,60263.709687317096,217.49256896972656,1662.0965881347656,182423.91608122527,42835,4.25875840040213,4.228777109407611,1.0809800821381164,1.168517937979329,0.770110016400998,8.807489126814367,30837.249087551463,42835,0.7199077643878011,0.7394509972810419,0.0958228264046711,0.0091820140601797,0.1978972588151401,0.912436373867164,-4402.258127255399,42835,-0.102772455404585,-0.1041698569145307,0.0200735200132354,0.0004029462057217,-0.1867059749518037,0.0456624097206401,36125.215496656274,42835,0.8433574295939366,0.8563537346028279,0.060467069484719,0.0036562664920698,0.4273855990705891,0.9576013365334424,4,AYT-Z,0.0389500819146633,11,0.4553285864363254,34.85,32.56,29.88
155,AYT-Z--1_12,11126.85021848822,42839,0.2597364601995429,0.2697762128431862,0.0617928152074219,0.0038183520112586,-0.0847421346800992,0.433496455760348,36756.660791282426,42839,0.858018646356881,0.8626201702458033,1.7155825160641924,2.9432233694251453,-307.648021238501,149.1820144394111,35271.71138453266,42839,0.8233551526537188,0.8436068063770391,0.0981765383002615,0.0096386326726227,0.0650088503126235,0.941645303089462,28638.56864050518,42839,0.6685162735009029,0.6811128997778165,0.0734241708028555,0.0053911088580869,0.1673347124560922,0.8139029078612148,4327.980862952383,42839,0.1010289890742637,0.0848300153167131,0.0777989994530842,0.0060526843159009,0.0300542518335796,0.877918666509596,224401.5878928894,42839,5.238254578605695,5.271812182451114,0.9882752155960048,0.97668790176133,1.4019255154725505,9.747078189209237,52898.90326264175,42839,1.2348304877014344,1.2652013054178926,0.1472407180261207,0.0216798290448476,0.0975052609312332,1.412256461762115,95286.86839580948,42839,2.2243018836996544,2.3042880382351467,0.3633129678967185,0.131996312641922,0.1043416851108226,2.958219075019133,29054358.7920456,42839,678.2221525256331,662.8093872070312,205.66041478521515,42296.20620962675,80.9852294921875,1469.9676208496094,181562.5878928894,42839,4.238254578605695,4.271812182451114,0.9882752155960048,0.97668790176133,0.4019255154725505,8.747078189209235,31025.86848319178,42839,0.7242435277012017,0.74365531924841,0.1031838394631781,0.0106469047263629,-0.0243933742726469,0.9027638893117644,-4298.841841818198,42839,-0.1003487906304581,-0.1029948684920894,0.0262666152962015,0.0006899350791186,-0.1893507149708586,0.1820055099832174,36224.5887512772,42839,0.8455983741748686,0.8586744218713286,0.0689697029479988,0.0047568199247352,0.2951648392047718,0.9547174821003924,5,AYT-Z,0.0366307124495506,12,0.3519223137795,31.03,32.77,30.65
169,AYT-Z--1_13,11103.262800883977,42838,0.2591919044045935,0.2691625135002955,0.057508862043065,0.0033072692134882,-0.0833776771213454,0.405925347554408,35864.76179524329,42838,0.8372183994407604,0.8458893983653661,0.2256908968186961,0.0509363809068273,-0.2614383765803618,1.867797986678126,35855.36232451464,42838,0.8369989804499425,0.8564992469062402,0.0904338517166072,0.0081782815363013,0.2539984677047376,0.9575343240079248,29063.654288075028,42838,0.6784549766113037,0.6916987648242743,0.0728307374055948,0.0053043163110427,0.2278199720545049,0.8043537343290224,3939.955872033499,42838,0.0919733851261379,0.0772964240906157,0.0661986840564559,0.0043822657708064,0.0216934515381214,0.5948982805861877,233562.0134804528,42838,5.452215637528662,5.4871618138780285,1.088889318946525,1.1856799489158267,1.590069579138573,9.222530918956773,53774.185905583865,42838,1.2552917014235927,1.284543686744642,0.1356293464210916,0.0183953196106124,0.3809411605289087,1.4360978345602384,95688.49842502688,42838,2.233729362365817,2.311811310747602,0.3426724217408591,0.1174243886217451,0.4014948026467111,2.975716583904858,29371141.533756256,42838,685.6328851430098,665.2286987304688,224.3147040911035,50317.08647147933,172.09943389892572,1448.5023956298828,190724.0134804528,42838,4.452215637528662,4.4871618138780285,1.088889318946525,1.1856799489158267,0.590069579138573,8.222530918956771,31916.625665473737,42838,0.7450540563395522,0.7632756636255851,0.0965420209663847,0.0093203618122738,0.1720857419733018,0.9248808060190084,-4375.731257242826,42838,-0.1021460212251465,-0.1030671241185621,0.022271691169602,0.0004960282275541,-0.1977002737163643,0.0915652352991794,36753.848814518,42838,0.8579730336271066,0.8708952713249636,0.065162019427623,0.0042460887758859,0.411585190916488,0.9661605061756956,5,AYT-Z,0.0233491156250238,13,0.3705355058592838,28.29,32.04,28.78
183,AYT-Z--1_14,9838.587387847962,42837,0.2296749862933436,0.2404889143946398,0.0629558987110191,0.0039634451825121,-0.0971637715486416,0.4208602384652246,32920.03266006692,42837,0.7684952881870094,0.7670511578037169,1.5453465058344775,2.3880958230948286,-139.02558111670265,159.71638381201043,33543.21490021867,42837,0.7830430445693832,0.8160336441774835,0.1284328471373508,0.0164949962238061,0.0682253004271092,0.9326386033890832,26830.709123311244,42837,0.626344261346762,0.6449989478311681,0.0842400263867874,0.0070963820456466,0.1708262895658867,0.7757887937543455,5544.456878618501,42837,0.1294314933029507,0.1013011826142893,0.1085134063331912,0.0117751593540322,0.0348546264639398,0.8722642116792577,194971.23813112243,42837,4.55146807972366,4.633786119171379,0.9318781333823806,0.8683968554762299,1.4120398112391934,7.920160742584483,50306.37125562104,42837,1.1743672819203268,1.2238515794663494,0.1926232669858579,0.0371037229843051,0.1023249761698206,1.3987198357009984,91374.90259383278,42837,2.13308360981938,2.2611776591482093,0.4501334779924358,0.2026201480095666,0.0986529705370888,2.815653846479148,29727435.937847137,42837,693.9663360610485,691.4071350097656,179.67587048448803,32283.418434358515,101.164794921875,1444.627197265625,152134.23813112243,42837,3.55146807972366,3.633786119171379,0.9318781333823788,0.8683968554762265,0.4120398112391934,6.920160742584483,29321.73310257806,42837,0.6844954852715657,0.714783584500463,0.1332472123587497,0.0177548196013777,-0.0271361485813209,0.901483085732536,-4461.420628283301,42837,-0.1041487645792959,-0.1109735586032443,0.0420765921589882,0.0017704396077138,-0.2121005059178161,0.1784691456901467,34831.313236847505,42837,0.8131128052115579,0.8338813002088983,0.0877839964868009,0.0077060300391946,0.3007203355923648,0.9475616010342486,4,AYT-Z,0.0272740665823221,14,0.3622102388122417,28.53,30.94,27.27
197,AYT-Z--1_15,11012.149430187126,42836,0.2570769780135196,0.2621242228292877,0.049265821052088,0.0024271211239363,0.0146512825389872,0.4008401514704793,37542.42837034749,42836,0.8764223636741872,0.8824276187998237,5.019490774866174,25.19528763896663,-1033.7369618480925,56.97127333765239,33632.73658046517,42836,0.7851511948002888,0.8035209843982225,0.0900642657157502,0.0081115719589172,0.1306005266534304,0.9472797630942552,26990.04455195276,42836,0.6300785449610784,0.6421616979895002,0.0708284752402139,0.0050166729048535,0.1583640913311461,0.7880284762510018,5296.061237766597,42836,0.1236357558541086,0.1089419071378118,0.0656213050692905,0.0043061556789968,0.0270737866766363,0.7689714031179393,195973.8169442053,42836,4.57497938519482,4.589116617146056,0.91959057978486,0.8456468344290548,1.3763244645338804,8.435229622485803,50440.156703672685,42836,1.17751789858233,1.2050931388284414,0.1350817756351491,0.0182470861087447,0.1958687389251633,1.4207540733932995,90631.33967250664,42836,2.115775041378902,2.2044048479764324,0.3573525593473534,0.1277008516721037,0.2755341243669728,2.921582827416926,28708219.77952957,42836,670.189088139172,659.8247680664062,224.9543611004333,50604.464578104125,160.91699218750006,1354.4684448242188,153137.8169442053,42836,3.5749793851948195,3.589116617146056,0.9195905797848624,0.8456468344290593,0.3763244645338803,7.435229622485803,28565.80278963154,42836,0.6668643848545975,0.683892980272064,0.1111245646701482,0.0123486688731299,-0.0002083679762415,0.9077704481803126,-4533.407690887989,42836,-0.1058317231041177,-0.1081812172484948,0.0211289422783931,0.0004464322018036,-0.1872473873668967,0.0454642726601526,34851.50627641455,42836,0.8136031906904134,0.8248604534336523,0.0682672215872566,0.0046604135432436,0.2985749902946717,0.9572966018858524,5,AYT-Z,0.0177046824246644,15,0.3610514520496778,21.76,23.75,22.36
198,AYT-Z--1_16,11955.623707960272,42837,0.2790957281779833,0.282506263300438,0.0444666398981369,0.0019772820638305,-0.0555063909294834,0.4235657296411152,36198.87868420107,42837,0.8450376703364163,0.9408283445769572,20.255660108337256,410.2917664244853,-4080.909158600149,129.07465362673187,35298.98111887596,42837,0.8240301869616444,0.8421901382436061,0.0941733059840066,0.0088686115599573,-0.0114153571204894,0.9545977376431568,28582.864914544407,42837,0.667247120819488,0.6769407972297472,0.0679889842891564,0.0046225019846711,0.0468522026232618,0.8030321693887463,4299.460794893668,42837,0.1003679248055108,0.0856642636828216,0.0764160668015209,0.0058394152654145,0.023228443112591,1.0230943444301122,222236.31306374265,42837,5.1879523090725925,5.190815747856354,0.9375509131748372,0.8790017147949712,1.0983104671745745,9.153942366087731,52939.81747781255,42837,1.2358432541450743,1.2630768008451156,0.1412351200424959,0.0199473591334182,-0.0171210356471374,1.431730327380114,96047.07859525488,42837,2.2421523121426543,2.31337891958608,0.336476764097747,0.1132166127776909,-0.0239963516624628,2.859945410780337,29700233.091228485,42837,693.3313045084503,675.927001953125,227.70775965029304,51850.82380495562,171.75820922851568,1565.691421508789,179399.31306374265,42837,4.1879523090725925,4.190815747856354,0.9375509131748372,0.8790017147949712,0.0983104671745744,8.153942366087731,30555.749385851574,42837,0.7133027379567097,0.7339934631273705,0.1127391904417682,0.0127101250614652,-0.1444788926271669,0.914013676294895,-4350.690265378233,42837,-0.1015638411975216,-0.1052301353480539,0.0267674014753685,0.0007164937817435,-0.1671307827105217,0.1420111684561509,36186.82174467868,42837,0.8447562094609492,0.8570112739847802,0.0690191571974341,0.0047636440602441,0.1823601161009069,0.963833211226237,5,AYT-Z,0.0149154858663678,16,0.388215794756869,20.25,21.54,20.53
184,AYT-Z--1_17,10995.201638142722,42838,0.256669350533235,0.265789912220715,0.0658708190418237,0.0043389648012406,-0.0554398308594664,0.4416524361723491,37794.90789441909,42838,0.8822752671557751,0.8726547238024491,0.7252535374962613,0.5259926936508409,-30.0292572524862,96.52839031706232,34402.81397234918,42838,0.803091040019356,0.8284729378110071,0.105089257026207,0.0110437519423201,0.1128920472275216,0.941849552934648,28193.920760656696,42838,0.6581521256981347,0.6753028408803691,0.0733604204851391,0.0053817512937564,0.2065090267493314,0.7749786976551141,4882.493204901156,42838,0.1139757506163022,0.0938089148830119,0.0826237647627775,0.0068266865035747,0.0299459074867418,0.797119500478483,216273.2030497879,42838,5.04862979246902,5.159585767430984,0.9721905952634124,0.9451545535186282,1.5205075639445087,7.888047394440184,51594.59795576182,42838,1.2044119229600312,1.2425039831872409,0.1576209885937806,0.0248443760452807,0.169315450647066,1.4125595024365052,91550.46858944064,42838,2.1371321861300863,2.249381904956594,0.3915014764062025,0.1532734060282363,0.1682816987138201,2.788781837855666,26244741.499938965,42838,612.650952423992,596.2591323852539,230.2414187067801,53011.11088811085,99.27967834472656,1390.1496887207031,173435.2030497879,42838,4.04862979246902,4.159585767430984,0.9721905952634082,0.94515455351862,0.5205075639445087,6.888047394440184,29845.00560373965,42838,0.6966946543662087,0.7191422704393309,0.1148996781822847,0.0132019360463926,-0.0046553912537173,0.9064468319380456,-4064.439258707109,42838,-0.0948792954551358,-0.0987381574899749,0.0302298153215377,0.0009138417343742,-0.195141534877949,0.1414228325797064,35602.99826215624,42838,0.8311078542918959,0.8464632490956233,0.0733640993241423,0.0053822910696426,0.3428395014605335,0.95061381833483,5,AYT-Z,0.0300757065415382,17,0.2785377468602642,22.01,26.4,23.92
170,AYT-Z--1_18,8512.074551087338,42841,0.1986899127258313,0.2063658004476669,0.0502305682458658,0.0025231099863025,-0.1501539573687021,0.3488788668271264,25559.533454808883,42841,0.5966138384913724,0.6014962654875439,0.182303713481662,0.0332346439492039,-0.3989350903979603,3.4744006913635266,34953.434520009105,42841,0.8158874564087931,0.8369065256382502,0.0973725818417649,0.0094814196945312,0.1578437200520999,0.9569844892517352,26360.7273272622,42841,0.61531540643921,0.6293129825346123,0.0736500895893477,0.0054243356965189,0.1654168676782559,0.7644189170075184,4515.067365086279,42841,0.1053912692300898,0.0887870297619425,0.0752619255100678,0.005664357431483,0.02198050673601,0.7273488341846387,185999.3323201024,42841,4.341619764246921,4.395387229030072,0.7832077458163151,0.6134143731066737,1.3964059690928077,7.489646004657464,52422.98249729252,42841,1.2236638383159244,1.2551911452419633,0.1460386175693181,0.0213272778215575,0.2367323936548035,1.4352918760134117,92387.15681474168,42841,2.156512612094528,2.215612018873537,0.3223491842489715,0.1039089965859773,0.2718841723690245,2.9064943024524137,44308574.414954185,42841,1034.2563062242757,1022.6521759033204,244.7543250544645,59904.67963286649,274.767822265625,2035.37548828125,143158.33232010237,42841,3.341619764246922,3.395387229030072,0.7832077458163075,0.6134143731066617,0.3964059690928077,6.489646004657464,31753.303391878875,42841,0.7411895938908727,0.7609577317606085,0.104001169505509,0.0108162432585136,0.0646462488065468,0.9412363157390982,-5814.343586431603,42841,-0.13571913789201,-0.1369849020554224,0.0236780559507403,0.0005606503336063,-0.2287761421384607,0.0786227801298235,36038.56164865192,42841,0.8412166300658697,0.8568449157038193,0.075059450787293,0.00563392115249,0.3576702611647688,0.972857799584688,4,AYT-Z,0.0263466984033584,18,0.8827758455684974,51.25,46.04,41.31
